AAA,AAC,AAE,AAB,1
AAA,AAB,AAD,AAC,1
AAA,,,AAD,0.5
AAA,AAB,AAE,AAD,0.5
AAA,AAB,AAC,AAE,0.25
AAA,,,AAE,0.75
AAB,AAC,AAD,AAA,0.333333
AAB,AAC,,AAA,0.333333
AAB,,,AAA,0.333333
AAB,AAA,AAE,AAC,1
AAB,AAE,,AAD,0.5
AAB,AAA,,AAD,0.5
AAB,AAC,AAA,AAE,0.333333
AAB,,,AAE,0.333333
AAB,AAA,,AAE,0.333333
AAC,AAB,,AAA,0.333333
AAC,,,AAA,0.666667
AAC,,,AAB,1
AAC,AAE,,AAD,0.25
AAC,,,AAD,0.5
AAC,AAB,,AAD,0.25
AAC,AAA,AAD,AAE,0.333333
AAC,AAB,AAD,AAE,0.333333
AAC,AAA,AAB,AAE,0.333333
AAD,,,AAA,1
AAD,AAE,AAA,AAB,1
AAD,,,AAC,0.5
AAD,AAB,AAA,AAC,0.25
AAD,AAE,,AAC,0.25
AAD,AAA,,AAE,1
AAE,AAD,,AAA,0.25
AAE,,,AAA,0.5
AAE,AAB,,AAA,0.25
AAE,,,AAB,1
AAE,,,AAC,0.333333
AAE,AAA,,AAC,0.333333
AAE,AAB,,AAC,0.333333
AAE,AAC,,AAD,1
