0,302523,310410
1,179328,180612
2,124769,131135
3,305289,307930
4,232209,223930
5,171499,174572
6,119355,120007
7,176588,184054
8,323246,320769
9,131430,125358
10,140340,139273
11,321417,330115
12,101430,108057
13,312000,316002
14,136972,129337
15,238012,245166
16,102245,105633
17,209499,218162
18,164302,165270
19,268104,260668
20,136083,136067
21,276254,265780
22,158945,154755
23,232568,240492
24,236293,231975
25,200742,205698
26,238801,242741
27,200177,211202
28,277372,264709
29,135733,136352
30,206029,202248
31,263246,267395
32,176737,168563
33,144086,146569
34,129341,128448
35,240110,243255
36,189060,185861
37,173195,171837
38,150876,157804
39,227001,234001
40,244952,236727
41,154341,146243
42,170357,159851
43,154305,147921
44,103186,94424.9
45,104919,97023.1
46,107852,114865
47,319380,324454
48,101020,102226
49,226402,223974
