0,1,352.5,1410,1762.5,1
36,19,409.429,1637.71,2047.14,1
36,20,882.167,3528.67,4410.83,1
36,21,570.214,2280.86,2851.07,1
36,22,645.119,2580.48,3225.6,1
36,23,848.179,3392.71,4240.89,1
36,24,1191.42,4765.67,5957.08,1
36,25,717.25,2869,3586.25,1
36,26,861.625,3446.5,4308.12,1
36,27,1520.5,6082,7602.5,1
36,28,890.221,3560.89,4451.11,1
36,29,1500.85,6003.4,7504.26,1
36,30,2556.91,10227.6,12784.6,1
36,32,696.043,2784.17,3480.21,1
36,33,285.571,1142.29,1427.86,1
36,34,304.571,1218.29,1522.86,1
36,35,257,1028,1285,1
36,37,1665.55,6662.2,8327.75,1
36,38,406.757,1627.03,2033.79,1
36,39,542.85,2171.4,2714.25,1
36,40,1652.45,6609.81,8262.26,1
36,41,1090.49,4361.95,5452.44,1
36,42,1026.2,4104.8,5131,1
36,43,397.708,1590.83,1988.54,1
36,44,1272.78,5091.1,6363.88,1
36,45,1916.89,7667.54,9584.43,1
36,46,2612.91,10451.6,13064.6,1
36,47,745.5,2982,3727.5,1
36,48,1031.12,4124.5,5155.62,1
36,49,623.25,2493,3116.25,1
36,50,1224.83,4899.33,6124.17,1
36,51,289.25,1157,1446.25,1
36,52,502,2008,2510,1
36,53,2911.29,11645.1,14556.4,1
36,54,267.571,1070.29,1337.86,1
36,55,406.905,1627.62,2034.52,1
36,56,185.4,741.6,927,1
36,57,1087.87,4351.47,5439.33,1
36,59,767.375,3069.5,3836.88,1
37,0,439.65,1758.6,2198.25,1
37,1,1190.2,4760.8,5951,1
37,2,2283.56,9134.26,11417.8,1
37,3,761.225,3044.9,3806.12,1
37,5,1107.88,4431.5,5539.38,1
37,6,1882,7528,9410,1
37,7,1140.53,4562.13,5702.67,1
37,8,726.4,2905.6,3632,1
37,9,1106.29,4425.16,5531.45,1
37,10,1267.29,5069.17,6336.46,1
37,11,1399.32,5597.29,6996.61,1
37,12,1212.88,4851.53,6064.42,1
37,13,2130.8,8523.2,10654,1
37,14,2134.59,8538.36,10672.9,1
37,15,851.357,3405.43,4256.79,1
37,16,1087.05,4348.2,5435.25,1
37,17,1225.77,4903.07,6128.84,1
37,18,600.75,2403,3003.75,1
37,19,1301.88,5207.5,6509.38,1
37,20,865.9,3463.6,4329.5,1
37,21,1827.66,7310.64,9138.3,1
37,22,414.15,1656.6,2070.75,1
37,23,155.357,621.429,776.786,1
37,24,494.036,1976.14,2470.18,1
37,25,2326.33,9305.33,11631.7,1
37,26,428.85,1715.4,2144.25,1
37,27,2351.5,9406,11757.5,1
37,28,239.333,957.333,1196.67,1
37,29,879.25,3517,4396.25,1
37,30,1163.78,4655.11,5818.89,1
37,31,1507.05,6028.2,7535.25,1
37,32,602.05,2408.2,3010.25,1
37,33,528.5,2114,2642.5,1
37,34,130,520,650,1
37,35,603.643,2414.57,3018.21,1
37,36,727.071,2908.29,3635.36,1
37,38,503.725,2014.9,2518.62,1
37,39,2222.28,8889.11,11111.4,1
37,40,680,2720,3400,1
37,41,2937.36,11749.4,14686.8,1
37,42,2020.29,8081.17,10101.5,1
37,43,2181.01,8724.03,10905,1
37,44,3856.01,15424,19280,1
37,45,2483.09,9932.36,12415.4,1
37,46,3429.02,13716.1,17145.1,1
37,47,1069.5,4278,5347.5,1
37,48,1156.12,4624.48,5780.6,1
37,49,968.043,3872.17,4840.21,1
37,50,1151.77,4607.1,5758.87,1
37,51,1067.61,4270.43,5338.04,1
37,52,939.107,3756.43,4695.54,1
37,53,380.7,1522.8,1903.5,1
37,54,657.5,2630,3287.5,1
37,55,1162.28,4649.1,5811.38,1
37,56,690.75,2763,3453.75,1
37,57,144.857,579.429,724.286,1
37,58,433.2,1732.8,2166,1
37,59,394.821,1579.29,1974.11,1
38,0,154.75,619,773.75,1
38,1,1418.75,5675,7093.75,1
38,2,1082.14,4328.57,5410.71,1
38,5,164.083,656.333,820.417,1
38,7,118.5,474,592.5,1
38,8,722.893,2891.57,3614.46,1
38,11,657,2628,3285,1
38,12,868.25,3473,4341.25,1
38,13,462.5,1850,2312.5,1
38,14,747.036,2988.14,3735.18,1
38,15,507.75,2031,2538.75,1
38,16,268.25,1073,1341.25,1
38,17,1469.23,5876.9,7346.13,1
38,19,355.75,1423,1778.75,1
38,24,266.75,1067,1333.75,1
38,25,565.75,2263,2828.75,1
38,26,767.929,3071.71,3839.64,1
38,27,1315.61,5262.43,6578.04,1
38,28,581,2324,2905,1
38,29,670.083,2680.33,3350.42,1
38,30,2176.95,8707.8,10884.8,1
38,31,594.583,2378.33,2972.92,1
38,33,257.25,1029,1286.25,1
38,34,510,2040,2550,1
38,36,214.333,857.333,1071.67,1
38,39,753,3012,3765,1
38,40,328.167,1312.67,1640.83,1
38,41,1535.55,6142.2,7677.75,1
38,42,500.5,2002,2502.5,1
38,44,592.357,2369.43,2961.79,1
38,45,2326.29,9305.14,11631.4,1
38,47,610.75,2443,3053.75,1
38,48,162.857,651.429,814.286,1
38,49,1276.92,5107.67,6384.58,1
38,51,451.25,1805,2256.25,1
38,52,664.75,2659,3323.75,1
38,53,1494.5,5978,7472.5,1
38,54,587.25,2349,2936.25,1
38,55,107.167,428.667,535.833,1
38,56,569.25,2277,2846.25,1
38,57,546.25,2185,2731.25,1
38,59,749.75,2999,3748.75,1
39,0,897.5,3590,4487.5,1
39,1,2261.33,9045.33,11306.7,1
39,2,2726.72,10906.9,13633.6,1
39,3,2016.15,8064.61,10080.8,1
39,4,1167.5,4670,5837.5,1
39,5,1815.38,7261.5,9076.88,1
39,6,1074.88,4299.5,5374.38,1
39,7,2387.44,9549.77,11937.2,1
39,8,1878.31,7513.24,9391.55,1
39,9,1763.9,7055.6,8819.5,1
39,10,2535.73,10142.9,12678.6,1
39,11,2407.46,9629.85,12037.3,1
39,12,578,2312,2890,1
39,13,1637.21,6548.86,8186.07,1
39,14,2483.54,9934.14,12417.7,1
39,16,1247.55,4990.2,6237.75,1
39,17,390.75,1563,1953.75,1
39,18,1261.25,5045,6306.25,1
39,19,267.125,1068.5,1335.62,1
39,20,121.286,485.143,606.429,1
39,21,2390.51,9562.05,11952.6,1
39,22,1443.62,5774.5,7218.12,1
39,23,2049.74,8198.94,10248.7,1
39,24,3351.85,13407.4,16759.3,1
39,25,1860.96,7443.86,9304.82,1
39,26,2038.15,8152.6,10190.8,1
39,27,1963.04,7852.17,9815.21,1
39,28,1487.68,5950.71,7438.39,1
39,29,1234.04,4936.17,6170.21,1
39,30,1189.64,4758.57,5948.21,1
39,31,871.417,3485.67,4357.08,1
39,32,1352.85,5411.4,6764.25,1
39,33,1472.33,5889.33,7361.67,1
39,34,499.75,1999,2498.75,1
39,35,895.358,3581.43,4476.79,1
39,36,2645.86,10583.4,13229.3,1
39,37,1658.34,6633.36,8291.7,1
39,38,1026.5,4106,5132.5,1
39,40,1128,4512,5640,1
39,41,2584.69,10338.8,12923.4,1
39,42,2587.27,10349.1,12936.3,1
39,43,1074.3,4297.21,5371.52,1
39,44,2296.36,9185.43,11481.8,1
39,45,2944.29,11777.2,14721.5,1
39,46,2464.01,9856.06,12320.1,1
39,47,3092.02,12368.1,15460.1,1
39,48,962.05,3848.2,4810.25,1
39,49,1484.32,5937.27,7421.58,1
39,50,2321.55,9286.2,11607.8,1
39,51,950.75,3803,4753.75,1
39,52,2186.74,8746.94,10933.7,1
39,53,1310.7,5242.79,6553.48,1
39,54,132.1,528.4,660.5,1
39,55,992.75,3971,4963.75,1
39,56,1641.62,6566.5,8208.12,1
39,57,1084.44,4337.76,5422.2,1
39,58,1544.92,6179.67,7724.58,1
39,59,1419.5,5678,7097.5,1
40,0,1042.04,4168.14,5210.18,1
40,1,912.55,3650.2,4562.75,1
40,2,1705.29,6821.17,8526.46,1
40,3,1691.58,6766.33,8457.92,1
40,4,775,3100,3875,1
40,5,1334.78,5339.12,6673.9,1
40,6,515.667,2062.67,2578.33,1
40,7,1114.93,4459.71,5574.64,1
40,8,627.7,2510.8,3138.5,1
40,9,1371.29,5485.14,6856.43,1
40,10,1050.55,4202.2,5252.75,1
40,11,529.821,2119.29,2649.11,1
40,12,2867.41,11469.6,14337.1,1
40,13,2133.68,8534.72,10668.4,1
40,14,1678.2,6712.79,8390.98,1
40,16,1159.93,4639.71,5799.64,1
40,17,2136.62,8546.5,10683.1,1
40,18,861.625,3446.5,4308.12,1
40,19,144.75,579,723.75,1
40,20,599.815,2399.26,2999.08,1
40,21,1266.75,5067,6333.74,1
40,22,353.56,1414.24,1767.8,1
40,23,2028.62,8114.5,10143.1,1
40,24,1852.29,7409.17,9261.46,1
40,25,712.45,2849.8,3562.25,1
40,26,1275.86,5103.46,6379.32,1
40,27,2749,10996,13745,1
40,28,1325.3,5301.2,6626.5,1
40,29,2137.05,8548.21,10685.3,1
40,30,3048.1,12192.4,15240.5,1
40,31,441.5,1766,2207.5,1
40,32,170,680,850,1
40,33,863.798,3455.19,4318.99,1
40,34,903.375,3613.5,4516.88,1
40,35,699.5,2798,3497.5,1
40,36,2190.96,8763.83,10954.8,1
40,37,1082.87,4331.49,5414.36,1
40,38,163.125,652.5,815.625,1
40,39,1232.27,4929.07,6161.33,1
40,41,2571,10284,12855,1
40,42,2986.33,11945.3,14931.6,1
40,43,310.5,1242,1552.5,1
40,44,846.2,3384.8,4231,1
40,45,1190.45,4761.81,5952.27,1
40,46,2600.8,10403.2,13004,1
40,47,1571,6284,7855,1
40,48,1883.52,7534.07,9417.59,1
40,49,1725.38,6901.5,8626.88,1
40,50,615.696,2462.79,3078.48,1
40,51,968.429,3873.71,4842.14,1
40,52,1585.92,6343.7,7929.62,1
40,53,965.033,3860.13,4825.17,1
40,54,1374.43,5497.73,6872.17,1
40,55,1441.75,5767,7208.75,1
40,56,994.375,3977.5,4971.88,1
40,57,745.193,2980.77,3725.96,1
40,58,1163.75,4655,5818.75,1
40,59,484.5,1938,2422.5,1
41,0,1641.57,6566.29,8207.86,1
41,1,689.583,2758.33,3447.92,1
41,2,1697,6788,8485,1
41,3,1085.03,4340.1,5425.12,1
41,4,1762.75,7051,8813.75,1
41,5,1169.54,4678.14,5847.68,1
41,6,2309.75,9239,11548.8,1
41,7,2925.28,11701.1,14626.4,1
41,8,1759.72,7038.9,8798.62,1
41,9,1852.47,7409.9,9262.38,1
41,10,870.25,3481,4351.25,1
41,11,577.367,2309.47,2886.83,1
41,12,520.571,2082.29,2602.86,1
41,13,2734.19,10936.7,13670.9,1
41,14,985.5,3942,4927.5,1
41,15,1870.88,7483.5,9354.38,1
41,16,3262.03,13048.1,16310.1,1
41,17,1886.69,7546.76,9433.45,1
41,18,759.517,3038.07,3797.58,1
41,20,2529.61,10118.4,12648,1
41,21,1979.77,7919.07,9898.84,1
41,22,687.75,2751,3438.75,1
41,23,1084.35,4337.4,5421.75,1
41,24,3440.56,13762.2,17202.8,1
41,25,1846.73,7386.92,9233.65,1
41,26,1810.5,7242,9052.5,1
41,27,1866.17,7464.67,9330.83,1
41,28,293.125,1172.5,1465.62,1
41,29,2160.43,8641.71,10802.1,1
41,30,3575.88,14303.5,17879.4,1
41,32,1303.38,5213.53,6516.92,1
41,33,1725.89,6903.55,8629.44,1
41,34,504.55,2018.2,2522.75,1
41,35,1452.93,5811.71,7264.64,1
41,36,1670.08,6680.3,8350.38,1
41,37,1038.42,4153.69,5192.11,1
41,38,894.4,3577.6,4472,1
41,39,3452.65,13810.6,17263.3,1
41,40,545.6,2182.4,2728,1
41,42,1316.64,5266.57,6583.21,1
41,43,385.75,1543,1928.75,1
41,44,513.232,2052.93,2566.16,1
41,45,833.875,3335.5,4169.38,1
41,46,2320.35,9281.41,11601.8,1
41,47,191.75,767,958.75,1
41,48,1366.23,5464.93,6831.16,1
41,49,3029.51,12118,15147.5,1
41,50,1904.39,7617.57,9521.96,1
41,51,833.357,3333.43,4166.79,1
41,52,1140.88,4563.5,5704.38,1
41,53,2222.23,8888.9,11111.1,1
41,54,647.517,2590.07,3237.58,1
41,55,253.875,1015.5,1269.38,1
41,56,413.4,1653.6,2067,1
41,57,4034.44,16137.8,20172.2,1
41,58,1834.09,7336.34,9170.43,1
41,59,725.375,2901.5,3626.88,1
42,0,1782.44,7129.76,8912.2,1
42,1,1327.8,5311.21,6639.02,1
42,2,1292.54,5170.17,6462.71,1
42,3,1020.07,4080.29,5100.36,1
42,4,798.75,3195,3993.75,1
42,5,1018.66,4074.66,5093.32,1
42,6,1392.75,5571,6963.75,1
42,7,1270.79,5083.14,6353.93,1
42,8,674,2696,3370,1
42,10,2041.48,8165.93,10207.4,1
42,11,2882.45,11529.8,14412.2,1
42,12,125.143,500.571,625.714,1
42,13,759.667,3038.67,3798.33,1
42,14,2428.3,9713.2,12141.5,1
42,15,1200.23,4800.9,6001.13,1
42,16,751.018,3004.07,3755.09,1
42,17,1070.99,4283.94,5354.93,1
42,18,1508.15,6032.61,7540.77,1
42,19,591.15,2364.6,2955.75,1
42,20,3564.83,14259.3,17824.1,1
42,21,445.975,1783.9,2229.88,1
42,22,91.5833,366.333,457.917,1
42,23,1983.3,7933.2,9916.5,1
42,24,438.75,1755,2193.75,1
42,25,1593.89,6375.57,7969.46,1
42,26,1332.05,5328.2,6660.25,1
42,27,1165.21,4660.83,5826.04,1
42,28,617.933,2471.73,3089.67,1
42,29,1214.04,4856.17,6070.21,1
42,30,483,1932,2415,1
42,31,391.5,1566,1957.5,1
42,33,741.45,2965.8,3707.25,1
42,34,546.833,2187.33,2734.17,1
42,35,318.75,1275,1593.75,1
42,36,1668.05,6672.2,8340.25,1
42,37,1207.24,4828.97,6036.21,1
42,38,257.464,1029.86,1287.32,1
42,39,1797.41,7189.62,8987.03,1
42,40,1771.24,7084.97,8856.21,1
42,41,1956.32,7825.27,9781.58,1
42,43,1475.12,5900.5,7375.62,1
42,44,556.264,2225.06,2781.32,1
42,45,3542.05,14168.2,17710.2,1
42,46,1977.5,7910.01,9887.52,1
42,47,1361.09,5444.36,6805.45,1
42,48,2193.34,8773.36,10966.7,1
42,49,596.833,2387.33,2984.17,1
42,50,1026.39,4105.57,5131.96,1
42,51,1507.14,6028.57,7535.71,1
42,52,798.5,3194,3992.5,1
42,53,1748.33,6993.3,8741.62,1
42,54,963.879,3855.51,4819.39,1
42,55,1261.25,5045,6306.25,1
42,56,694.25,2777,3471.25,1
42,57,4065.65,16262.6,20328.2,1
42,58,1554.71,6218.83,7773.54,1
42,59,984.75,3939,4923.75,1
43,0,1551.08,6204.33,7755.42,1
43,1,538.75,2155,2693.75,1
43,2,534.971,2139.89,2674.86,1
43,3,1474.75,5899,7373.75,1
43,4,573.167,2292.67,2865.83,1
43,5,2923.12,11692.5,14615.6,1
43,6,1057.72,4230.87,5288.58,1
43,7,1402.36,5609.46,7011.82,1
43,9,574.708,2298.83,2873.54,1
43,10,896.5,3586,4482.5,1
43,11,1838.55,7354.2,9192.75,1
43,12,318.75,1275,1593.75,1
43,13,844.25,3377,4221.25,1
43,14,2313.47,9253.87,11567.3,1
43,15,990.25,3961,4951.25,1
43,16,1340.29,5361.14,6701.43,1
43,17,3081.72,12326.9,15408.6,1
43,18,500.25,2001,2501.25,1
43,19,410,1640,2050,1
43,20,1611.21,6444.83,8056.04,1
43,21,122.036,488.143,610.179,1
43,22,1118.08,4472.33,5590.42,1
43,23,2719,10876,13595,1
43,24,835.25,3341,4176.25,1
43,26,310.8,1243.2,1554,1
43,27,1184,4736,5920,1
43,28,277.286,1109.14,1386.43,1
43,29,1911.25,7645,9556.25,1
43,30,370.375,1481.5,1851.88,1
43,31,1144.71,4578.86,5723.57,1
43,32,1164.09,4656.36,5820.45,1
43,33,1137.95,4551.8,5689.75,1
43,34,1239.28,4957.1,6196.38,1
43,35,824.339,3297.36,4121.7,1
43,36,842,3368,4210,1
43,37,1303.75,5215,6518.75,1
43,38,361.125,1444.5,1805.62,1
43,39,3696.76,14787,18483.8,1
43,40,2168.37,8673.47,10841.8,1
43,41,1699.25,6797,8496.25,1
43,42,1135.48,4541.9,5677.38,1
43,44,2777.79,11111.1,13888.9,1
43,45,1945.59,7782.36,9727.95,1
43,46,2233.5,8934,11167.5,1
43,47,528.917,2115.67,2644.58,1
43,48,752.071,3008.29,3760.36,1
43,49,1238.2,4952.8,6191,1
43,50,861.179,3444.71,4305.89,1
43,51,1762.08,7048.33,8810.42,1
43,52,1046.83,4187.33,5234.17,1
43,53,771.45,3085.8,3857.25,1
43,54,559.464,2237.86,2797.32,1
43,55,234.3,937.2,1171.5,1
43,56,310.625,1242.5,1553.12,1
43,57,1024.93,4099.71,5124.64,1
43,58,992.25,3969,4961.25,1
43,59,375.5,1502,1877.5,1
44,0,1143.95,4575.79,5719.73,1
44,1,1445.33,5781.3,7226.62,1
44,2,630.607,2522.43,3153.04,1
44,3,1761.36,7045.46,8806.82,1
44,4,1125.5,4502,5627.5,1
44,5,1353.5,5414,6767.5,1
44,6,441.8,1767.2,2209,1
44,7,1586.95,6347.8,7934.75,1
44,8,446.464,1785.86,2232.32,1
44,9,980.775,3923.1,4903.88,1
44,10,1008.24,4032.95,5041.19,1
44,11,716.05,2864.2,3580.25,1
44,12,1979.02,7916.07,9895.09,1
44,13,1385.5,5542,6927.5,1
44,14,1413.16,5652.64,7065.8,1
44,15,600.621,2402.49,3003.11,1
44,16,1379.97,5519.9,6899.88,1
44,17,511.75,2047,2558.75,1
44,18,697.286,2789.14,3486.43,1
44,19,792.089,3168.36,3960.45,1
44,20,996,3984,4980,1
44,21,2022.59,8090.36,10112.9,1
44,22,1491.5,5966,7457.5,1
44,23,583.411,2333.64,2917.05,1
44,24,713.75,2855,3568.75,1
44,25,1186.5,4746,5932.5,1
44,26,2132.38,8529.5,10661.9,1
44,27,1224.84,4899.34,6124.18,1
44,28,2185.1,8740.4,10925.5,1
44,29,2811.32,11245.3,14056.6,1
44,30,1175.53,4702.11,5877.64,1
44,31,550.1,2200.4,2750.5,1
44,32,674.5,2698,3372.5,1
44,33,736.7,2946.8,3683.5,1
44,34,1770,7080,8850,1
44,35,1327.23,5308.93,6636.16,1
44,36,757.375,3029.5,3786.88,1
44,37,1588.03,6352.1,7940.12,1
44,38,472.75,1891,2363.75,1
44,39,1993.29,7973.17,9966.46,1
44,40,1465.25,5861,7326.25,1
44,41,755.7,3022.8,3778.5,1
44,42,448.775,1795.1,2243.88,1
44,43,2344.8,9379.2,11724,1
44,45,983.864,3935.46,4919.32,1
44,46,1514.68,6058.71,7573.39,1
44,47,826.983,3307.93,4134.92,1
44,48,1631.93,6527.71,8159.64,1
44,49,1788.75,7155,8943.75,1
44,50,864.357,3457.43,4321.79,1
44,51,196.9,787.6,984.5,1
44,52,326,1304,1630,1
44,53,1111.56,4446.26,5557.82,1
44,54,680.583,2722.33,3402.92,1
44,55,640,2560,3200,1
44,56,671.625,2686.5,3358.12,1
44,57,3156.53,12626.1,15782.7,1
44,58,2451.34,9805.37,12256.7,1
44,59,937.81,3751.24,4689.05,1
45,0,655.75,2623,3278.75,1
45,1,2618,10472,13090,1
45,2,1886.18,7544.71,9430.89,1
45,3,514.321,2057.29,2571.61,1
45,4,259.607,1038.43,1298.04,1
45,5,2707.44,10829.8,13537.2,1
45,6,193.333,773.333,966.667,1
45,7,2636.91,10547.6,13184.6,1
45,8,1258.57,5034.27,6292.83,1
45,9,782.429,3129.71,3912.14,1
45,10,1258.99,5035.94,6294.93,1
45,11,2176.24,8704.95,10881.2,1
45,12,2819.89,11279.6,14099.5,1
45,13,851.214,3404.86,4256.07,1
45,14,1707.42,6829.67,8537.08,1
45,15,1071.5,4286,5357.5,1
45,16,3732.85,14931.4,18664.3,1
45,17,1186.28,4745.1,5931.38,1
45,18,1002.25,4009,5011.25,1
45,19,1561.46,6245.83,7807.29,1
45,20,806.839,3227.36,4034.2,1
45,21,2504.3,10017.2,12521.5,1
45,23,1823.68,7294.71,9118.39,1
45,24,1812.24,7248.95,9061.19,1
45,25,2335.66,9342.64,11678.3,1
45,26,1918.21,7672.86,9591.07,1
45,27,1337.35,5349.4,6686.75,1
45,28,873.067,3492.27,4365.33,1
45,29,1251.35,5005.4,6256.75,1
45,30,1626.05,6504.2,8130.25,1
45,31,993.5,3974,4967.5,1
45,32,173.75,695,868.75,1
45,33,2008.21,8032.83,10041,1
45,34,374.5,1498,1872.5,1
45,35,1803.85,7215.4,9019.25,1
45,36,1717.33,6869.32,8586.65,1
45,37,1210.12,4840.47,6050.58,1
45,38,1284.58,5138.33,6422.92,1
45,39,2461.55,9846.21,12307.8,1
45,40,2259.62,9038.5,11298.1,1
45,41,1886.74,7546.95,9433.69,1
45,42,1134.12,4536.48,5670.6,1
45,43,2071.55,8286.21,10357.8,1
45,44,2039.62,8158.5,10198.1,1
45,46,2256.7,9026.79,11283.5,1
45,47,461.036,1844.14,2305.18,1
45,48,307,1228,1535,1
45,49,833.625,3334.5,4168.12,1
45,50,325.25,1301,1626.25,1
45,51,1440.28,5761.1,7201.38,1
45,53,3437.69,13750.8,17188.5,1
45,54,1714.05,6856.21,8570.27,1
45,55,1372.17,5488.7,6860.88,1
45,56,1187.31,4749.26,5936.57,1
45,57,3664.47,14657.9,18322.4,1
45,58,1013.24,4052.97,5066.21,1
45,59,385.057,1540.23,1925.29,1
46,0,654.3,2617.2,3271.5,1
46,1,2831.54,11326.1,14157.7,1
46,2,3254.43,13017.7,16272.2,1
46,3,2462.57,9850.29,12312.9,1
46,4,1476.25,5905,7381.25,1
46,5,2734.62,10938.5,13673.1,1
46,6,455.304,1821.21,2276.52,1
46,7,3178.92,12715.7,15894.6,1
46,8,1525.16,6100.64,7625.8,1
46,9,1762.38,7049.5,8811.88,1
46,10,1847.34,7389.37,9236.71,1
46,11,273.625,1094.5,1368.12,1
46,12,2064.08,8256.33,10320.4,1
46,13,1935.59,7742.34,9677.93,1
46,14,837.268,3349.07,4186.34,1
46,15,2211.02,8844.1,11055.1,1
46,16,1926.95,7707.8,9634.75,1
46,17,1256.11,5024.43,6280.54,1
46,19,1096.25,4385,5481.25,1
46,20,2477.73,9910.93,12388.7,1
46,21,2253.89,9015.55,11269.4,1
46,22,1145.08,4580.3,5725.38,1
46,23,1679.9,6719.59,8399.49,1
46,24,1227.45,4909.81,6137.26,1
46,25,2919.75,11679,14598.7,1
46,26,1609.92,6439.67,8049.58,1
46,27,3805.1,15220.4,19025.5,1
46,28,1802.18,7208.71,9010.89,1
46,29,1525.5,6102,7627.5,1
46,30,1952.38,7809.51,9761.89,1
46,31,277,1108,1385,1
46,32,1835.62,7342.49,9178.11,1
46,33,862.571,3450.29,4312.86,1
46,34,540.708,2162.83,2703.54,1
46,35,588,2352,2940,1
46,37,470.357,1881.43,2351.79,1
46,38,656.517,2626.07,3282.58,1
46,39,2070.52,8282.07,10352.6,1
46,40,1495.05,5980.19,7475.24,1
46,41,1780.73,7122.91,8903.64,1
46,42,1474.75,5899,7373.75,1
46,43,2962.11,11848.4,14810.5,1
46,44,2341.84,9367.36,11709.2,1
46,45,920.8,3683.2,4604,1
46,47,1423.22,5692.9,7116.12,1
46,48,999.976,3999.9,4999.88,1
46,49,2076.04,8304.17,10380.2,1
46,50,2698.48,10793.9,13492.4,1
46,51,961.4,3845.6,4807,1
46,52,2497.55,9990.2,12487.8,1
46,53,2251,9004.01,11255,1
46,54,1335.45,5341.8,6677.25,1
46,55,635.75,2543,3178.75,1
46,56,404.614,1618.46,2023.07,1
46,57,2568.76,10275.1,12843.8,1
46,58,1611.32,6445.29,8056.61,1
46,59,289.607,1158.43,1448.04,1
47,0,1306.89,5227.57,6534.46,1
47,1,338.375,1353.5,1691.88,1
47,2,1813.38,7253.5,9066.88,1
47,4,848.75,3395,4243.75,1
47,5,443.75,1775,2218.75,1
47,6,862.35,3449.4,4311.75,1
47,9,434.25,1737,2171.25,1
47,10,1064.77,4259.07,5323.84,1
47,11,1856.12,7424.5,9280.62,1
47,12,700.25,2801,3501.25,1
47,13,262,1048,1310,1
47,14,926.357,3705.43,4631.79,1
47,15,149.25,597,746.25,1
47,16,769.421,3077.69,3847.11,1
47,17,539.5,2158,2697.5,1
47,18,239.4,957.6,1197,1
47,19,1011.15,4044.6,5055.75,1
47,20,905.679,3622.71,4528.39,1
47,21,1213.29,4853.17,6066.46,1
47,22,420,1680,2100,1
47,24,616.571,2466.29,3082.86,1
47,25,147.625,590.5,738.125,1
47,26,905.5,3622,4527.5,1
47,27,590.093,2360.37,2950.46,1
47,29,369.75,1479,1848.75,1
47,30,1610.98,6443.93,8054.91,1
47,31,242.25,969,1211.25,1
47,34,339.75,1359,1698.75,1
47,35,217.667,870.667,1088.33,1
47,36,868.857,3475.43,4344.29,1
47,37,1626.7,6506.8,8133.5,1
47,38,702.417,2809.67,3512.08,1
47,39,959.493,3837.97,4797.46,1
47,40,544.75,2179,2723.75,1
47,41,965.917,3863.67,4829.58,1
47,42,768.196,3072.79,3840.98,1
47,43,936.193,3744.77,4680.96,1
47,44,1016.36,4065.43,5081.79,1
47,45,1742.8,6971.2,8714,1
47,46,1350.46,5401.86,6752.32,1
47,48,1008.8,4035.2,5044,1
47,49,295.875,1183.5,1479.38,1
