0 277771 281808
1 370221 361833
2 213156 213216
3 205862 211147
4 241520 245701
5 419806 417883
6 244194 227854
7 425609 410524
8 361274 366674
9 229011 232813
10 345968 340116
11 208776 223714
12 165400 161071
13 306472 303664
14 379559 388248
15 202742 195264
16 457821 466883
17 269091 265228
18 428996 434830
19 181465 186286
20 312765 314219
21 191344 186237
22 392009 398352
23 415615 411836
24 232497 228420
25 171501 174307
26 475451 472539
27 365918 354159
28 252304 256362
29 187314 181596
30 472468 477936
31 383578 387256
32 229546 231355
33 231219 239028
34 263133 264292
35 198509 196818
36 267376 259450
37 392479 379430
38 281374 277601
39 271792 275381
40 472270 464271
41 359877 354898
42 412827 402828
43 372322 367032
44 313788 310957
45 462181 470141
46 188180 185877
47 214534 216200
48 277010 281820
49 397581 394311
50 195230 200114
51 360535 353189
52 337681 325693
53 469466 472108
54 351518 363830
55 239528 246833
56 451694 444372
57 310395 323480
58 292052 299396
59 379520 380836
60 494968 500858
61 179258 169584
62 452108 450001
63 284908 277706
64 388165 396459
65 394424 405511
66 422708 418756
67 431044 431169
68 410334 407368
69 328098 331428
70 314382 307849
71 290222 279077
72 358365 362282
73 278522 294654
74 411210 405471
75 170664 185507
76 362890 362280
77 347795 355829
78 359615 358076
79 272034 273427
